,category,sub category,Date,website,url,do not sell present? Chicago,Can be automated?,Wording,Sell info ?,Position,Info required,link or popup?,Steps,Process,Mention for CA only?,Required to be CA,Checking CA method,Comment,Search key,ImageMSE,Location test,Index,Can be automated,Opt out option,# Actions,Other notes,Selenium,Can follow href
19,,,1-Nov,Bhphotovideo.Com,https://www.bhphotovideo.com/,,,,,,,,,,,,,,,0.35785888671875,IL,612,,no,,,,
20,,,1-Nov,Cdw.Com,https://www.cdw.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information - Currently Sharing,22.23809841579861,IL,613,,yes,,,,
21,,,1-Nov,Pcconnection.Com,https://www.connection.com/,,,,,,,,,,,,,,,0.3672493489583333,IL,614,,no,,,,
22,,,1-Nov,Intel.Com,https://www.intel.com/content/www/us/en/homepage.html,,,Do Not Share My Personal Information,,bottom,None,popup,,button,no,no,no,,,0.35785888671875,IL,615,no,yes,2.0,,,
23,,,1-Nov,Nvidia.Com,https://www.nvidia.com/en-us/,,,,,,,,,,,,,,,0.35785888671875,IL,616,,no,,,,
24,,,1-Nov,Computerhope.Com,https://www.computerhope.com/,,,,,,,,,,,,,,,0.35785888671875,IL,617,,no,,,,
25,,,1-Nov,Logitech.Com,https://www.logitech.com/,,,,,,,,,,,,,,,0.3605097113715277,IL,618,,no,,,,
26,,,1-Nov,Amd.Com,https://www.amd.com/en,,,,,,,,,,,,,,,0.35785888671875,IL,619,,no,,,,
27,,,1-Nov,Tigerdirect.Com,https://www.tigerdirect.com/,,,,,,,,,,,,,,,0.35785888671875,IL,620,,no,,,,
28,,,1-Nov,Pcpartpicker.Com,https://pcpartpicker.com/,,,Do Not Sell My Personal Information,,,,,,,,,,,,0.35785888671875,IL,621,yes,yes,,Automatically opt out for current and future sales of data,,
29,,,1-Nov,Microcenter.Com,https://www.microcenter.com/,,,Do Not Sell My Information,,,,,,,,,,,Do Not Sell My Information,3.891226671006944,IL,622,yes,yes,,,,
30,,,1-Nov,Adorama.Com,https://www.adorama.com/,,,,,,,,,,,,,,,0.35785888671875,IL,623,,no,,,,
31,,,1-Nov,Seagate.Com,https://www.seagate.com/,,,,,,,,,,,,,,,0.3587255859375,IL,624,,no,,,,
32,,,1-Nov,Acer.Com,https://www.acer.com/us-en/,,,,,,,,,,,,,,,0.35785888671875,IL,625,,no,,,,
33,,,1-Nov,Epson.Com,https://epson.com/usa,,,Do Not Sell My Personal Information,,bottom,email,link,,"either call them 
or clicking the link text in the middle of a page to submit request
fill in forms
email verification",,,,,,0.35785888671875,IL,626,yes,yes,,,,
34,,,1-Nov,1Ink.Com,https://www.1ink.com/,,,,,,,,,,,,,,,0.38065185546875,IL,627,,no,,,,
35,,Top Computer Security Software,1-Nov,Avg.Com,https://www.avg.com/en-us/homepage#mac,,,,,,,,,,,,,,Do not sell my info,22.14572564019097,IL,628,,yes,,it does not appear on the webpage but appear on the popup at the bottom of the page,,
36,,,1-Nov,Norton.Com,https://us.norton.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Data,0.9525678168402778,IL,629,,no,,,,
37,,,1-Nov,Mcafee.Com,https://www.mcafee.com/,,,,,,,,,,,,,,,0.35785888671875,IL,630,,no,,,,
38,,,1-Nov,Avast.Com,https://www.avast.com/en-us/index#mac,,,Do not sell my info,,bottom,email,link,,"either email them or clicking on the text link to submit request
fill in forms
email verification",yes,,,,Do not sell my info,8.21130398220486,IL,631,yes,yes,,,,
39,,,1-Nov,Truste.Com,https://trustarc.com/,,,,,,,,,,,,,,Do Not Sell My Personal Information request,0.35785888671875,IL,632,,no,,it does not appear on the webpage but appear on the popup at the bottom of the page,,
40,,,1-Nov,Kaspersky.Com,https://usa.kaspersky.com/,,,,,,,,,,,,,,,0.35785888671875,IL,633,,no,,,,
41,,,1-Nov,Iobit.Com,https://www.macbooster.net/,,,,,,,,,,,,,,,1.06697998046875,IL,634,,no,,,,
42,,,1-Nov,Eset.Com,https://www.eset.com/us/,,,,,,,,,,,,,,Do not sell or share my personal information,0.35785888671875,IL,635,,no,,,,
43,,,1-Nov,Avira.Com,https://www.avira.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Data,0.35785888671875,IL,636,,no,,,,
44,,,1-Nov,Symantec.Com,https://www.broadcom.com/products/cybersecurity,,,,,,,,,,,,,,,0.35785888671875,IL,637,,no,,,,
45,,,1-Nov,Opendns.Com,https://www.opendns.com/,,,,,,,,,,,,,,,0.3597111002604167,IL,638,,no,,,,
46,,,1-Nov,Malwarebytes.Org,https://www.malwarebytes.com/,,,,,,,,,,,,,,,0.35785888671875,IL,639,,no,,,,
47,,,1-Nov,Virustotal.Com,https://www.virustotal.com/gui/home/upload,,,,,,,,,,,,,,,0.3607503255208333,IL,640,,no,,,,
48,,,1-Nov,Bitdefender.Com,https://www.bitdefender.com/,,,,,,,,,,,,,,,0.35785888671875,IL,641,,no,,,,
49,,,1-Nov,Comodo.Com,https://www.comodo.com/,,,,,,,,,,,,,,,0.35785888671875,IL,642,,no,,,,
0,,,Nov 8,Betradar.Com,https://betradar.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information – CA Residents Only,1.6118858024691358,IL,50,,,,,,
1,Heath & Fitness,Diet Websites,Nov 8,Livestrong.Com,https://www.livestrong.com/,no,,,,,,,,,,,,,,0.0,IL,51,,,,,,
2,,,Nov 8,Myfitnesspal.Com,https://www.myfitnesspal.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,7.421401909722222,IL,52,,,,,,
3,,,Nov 8,Authoritynutrition.Com,https://www.healthline.com/,yes,,,,,,,,,,,,,Do Not Sell My Info,0.9976920572916668,IL,53,,,,,,
4,,,Nov 8,Weightwatchers.Com,https://www.weightwatchers.com/us/welcome,yes,,,,,,,,,,,,,Do Not Sell My Personal Info,2.9116929796006943,IL,54,,,,,,
5,,,Nov 8,Healthypage.Com,https://healthypage.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,55,,,,,,
6,,,Nov 8,Nutrisystem.Com,https://www.nutrisystem.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,56,,,,,,
7,,,Nov 8,Sparkpeople.Com,https://www.sparkpeople.com/index.asp,no,,,,,,,,,,,,,,0.35785888671875,IL,57,,,,,,
8,,,Nov 8,Calorieking.Com,https://www.calorieking.com/us/en/,no,,,,,,,,,,,,,,0.35785888671875,IL,58,,,,,,
9,,,Nov 8,Fooducate.Com,https://www.calorieking.com/us/en/,no,,,,,,,,,,,,,,0.35785888671875,IL,59,,,,,,
10,,,Nov 8,Choosemyplate.Gov,https://www.myplate.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,60,,,,,,
11,,Healthcare Websites,Nov 8,Healthcare.Gov,https://www.healthcare.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,61,,,,,,
12,,,Nov 8,Healthgrades.Com,https://www.healthgrades.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,0.70425537109375,IL,62,,,,,,
13,,,Nov 8,Kaiserpermanente.Org,https://healthy.kaiserpermanente.org/front-door,no,,,,,,,,,,,,,,0.35785888671875,IL,63,,,,,,
14,,,Nov 8,Questdiagnostics.Com,https://www.questdiagnostics.com/,yes,,,,,,,,,,,,,,0.35785888671875,IL,64,,,,,,
15,,,Nov 8,Zocdoc.Com,https://www.zocdoc.com/,yes,,,,,,,,,,,,,,0.35785888671875,IL,65,,,,,,
16,,Medical Websites,Nov 8,Webmd.Com,https://www.webmd.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.35785888671875,IL,66,,,,,,
17,,,Nov 8,Nih.Gov,https://www.nih.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,67,,,,,,
18,,,Nov 8,Mayoclinic.Org,https://www.mayoclinic.org/,no,,,,,,,,,,,,,,0.35785888671875,IL,68,,,,,,
19,,,Nov 8,Medicinenet.Com,https://www.medicinenet.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,14.57738308376736,IL,69,,,,,,
20,,,Nov 8,Cdc.Gov,https://www.cdc.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,70,,,,,,
21,,,Nov 8,Medscape.Com,https://www.medscape.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,0.3608582899305556,IL,71,,,,,,
22,,,Nov 8,Patient.Info,https://patient.info/,no,,,,,,,,,,,,,,0.35785888671875,IL,72,,,,,,
23,,,Nov 8,Curejoy.Com,https://curejoy.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,73,,,,,,
24,,,Nov 8,Everydayhealth.Com,https://www.everydayhealth.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,0.0,IL,74,,,,,,
25,,Online Pharmacies Websites,Nov 8,Drugs.Com,https://www.drugs.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,75,,,,,,
26,,,Nov 8,Walgreens.Com,https://www.walgreens.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,43.04686713324653,IL,76,,,,,,
27,,,Nov 8,Cvs.Com,https://www.cvs.com/,yes,,,,,,,,,,,,,,1.6957465277777777,IL,77,,,,,,
28,,,Nov 8,Rxlist.Com,https://www.rxlist.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,10.297224663628471,IL,78,,,,,,
29,,,Nov 8,Goodrx.Com,https://www.goodrx.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,79,,,,,,
30,,,Nov 8,Riteaid.Com,https://www.riteaid.com/,yes,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,15.099888780381944,IL,80,,,,,,
31,,,Nov 8,Express-Scripts.Com,https://www.express-scripts.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,81,,,,,,
32,,,Nov 8,Clinicaltrials.Gov,https://clinicaltrials.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,82,,,,,,
33,,,Nov 8,Optumrx.Com,https://www.optumrx.com/public/landing,no,,,,,,,,,,,,,,0.35785888671875,IL,83,,,,,,
34,,,Nov 8,Mims.Com,https://www.mims.com/,no,,,,,,,,,,,,,,0.6845781792534722,IL,84,,,,,,
35,,women’s health Websites,Nov 8,Womenshealthmag.Com,https://www.womenshealthmag.com/,yes,,,,,,,,,,,,,,27.07548122829861,IL,85,,,,,,
36,,,Nov 8,Mindbodygreen.Com,https://www.mindbodygreen.com/,no,,,,,,,,,,,,,,0.3610205078125,IL,86,,,,,,
37,,,Nov 8,Lifescript.Com,https://www.everydayhealth.com/,yes,,,,,,,,,,,,,Do Not Sell My Personal Information,0.0,IL,87,,,,,,
38,,,Nov 8,Shape.Com,https://www.shape.com/,yes,,,,,,,,,,,,,,21.877816026475696,IL,88,,,,,,
39,,,Nov 8,Mom365.Com,https://www.mom365.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,89,,,,,,
40,,,Nov 8,Scarymommy.Com,https://www.scarymommy.com/,no,,,,,,,,,,,,,,0.35785888671875,IL,90,,,,,,
41,,,Nov 8,Womenshealth.Gov,https://www.womenshealth.gov/,no,,,,,,,,,,,,,,0.35785888671875,IL,91,,,,,,
42,,,Nov 8,Empowher.Com,https://empowher.com/,no,,,,,,,,,,,,,,1.6118858024691358,IL,92,,,,,,
43,,,Nov 8,Skinnyms.Com,https://skinnyms.com/,no,,,,,,,,,,,,,Do not sell or share my personal information.,1.6118858024691358,IL,93,,,,,,
44,,,Nov 8,Youngwomenshealth.Org,https://youngwomenshealth.org/,no,,,,,,,,,,,,,,1.8382516818576389,IL,94,,,,,,
45,Home & Garden,Buy Art Online Websites,Nov 8,Etsy.Com,https://www.etsy.com/,no,,,,,,,,,,,,,Privacy / Do not sell my personal info,0.35785888671875,IL,95,,,,,,
46,,,Nov 8,Deviantart.Com,https://www.deviantart.com/,no,,,,,,,,,,,,,,0.3647078450520833,IL,96,,,,,,
47,,,Nov 8,Redbubble.Com,https://www.redbubble.com/,yes,,,,,,,,,,,,,Do not sell my personal information,2.5658525933159724,IL,97,,,,,,
48,,,Nov 8,1Stdibs.Com,https://www.1stdibs.com/,yes,,,,,,,,,,,,,Do Not Sell My Info,9.314865451388888,IL,98,,,,,,
49,,,Nov 8,Society6.Com,https://society6.com/,no,,,,,,,,,,,,,Do Not Sell My Personal Information,1.6118858024691358,IL,99,,,,,,
0,,,1-Nov,Lynda.Com,https://www.linkedin.com/learning/?trk=lynda_redirect_learning,,,,,,,,,,,,,,,0.35785888671875,IL,943,,no,,,,
1,,,1-Nov,Codecademy.Com,https://www.codecademy.com/,,,Do Not Sell My Personal Information,,,,,,,,,,,Do Not Sell My Personal Information,7.966695692274306,IL,944,yes,yes,,,,
2,,,1-Nov,Code.Org,https://code.org/,,,,,,,,,,,,,,,0.35785888671875,IL,945,,no,,,,
3,,,1-Nov,Udacity.Com,https://www.udacity.com/,,,,,,,,,,,,,,,0.35785888671875,IL,946,,no,,,,
4,,,1-Nov,Wonderhowto.Com,https://www.wonderhowto.com/,,,,,,,,,,,,,,,2.585168999565972,IL,947,,no,,,,
5,,,1-Nov,Doityourself.Com,https://www.doityourself.com/,,,Do Not Sell My Personal Information,,,,,,,,,,,,28.84625054253472,IL,948,yes,yes,,,,
6,,,1-Nov,Brainpop.Com,https://www.brainpop.com/,,,Do Not Sell My Personal Information,,,,,,,,,,,,26.16908908420139,IL,949,yes,yes,,,,
7,,,1-Nov,Memrise.Com,https://www.memrise.com/,,,,,,,,,,,,,,,0.35785888671875,IL,950,,no,,,,
8,,,1-Nov,Bigthink.Com,https://bigthink.com/,,,,,,,,,,,,,,,0.35785888671875,IL,951,,no,,,,
9,,,1-Nov,Pluralsight.Com,https://www.pluralsight.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Data,0.3608767361111111,IL,952,,no,,,,
10,,,1-Nov,Alison.Com,https://alison.com/,,,,,,,,,,,,,,,0.35785888671875,IL,953,,no,,,,
11,,,1-Nov,Tympanus.Net,https://tympanus.net/codrops/,,,,,,,,,,,,,,,6.1914504665798615,IL,954,,no,,,,
12,,,1-Nov,K12.Com,https://www.k12.com/,,,,,,,,,,,,,,,0.35785888671875,IL,955,,no,,,,
13,Entertainment,Entertainment Websites,1-Nov,Youtube.Com,https://www.youtube.com/,,,,,,,,,,,,,,,0.3596134440104166,IL,956,,no,,,,
14,,,1-Nov,Imdb.Com,https://www.imdb.com/,,,,,,,,,,,,,,,0.3672493489583333,IL,957,,no,,,,
15,,,1-Nov,Cnn.Com,https://www.cnn.com/,,,Do Not Sell My Personal Information,,,,,,,,,,,,22.77158203125,IL,958,yes,yes,,,,
16,,,1-Nov,Netflix.Com,https://www.netflix.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.9291680230034722,IL,959,,no,,,,
17,,,1-Nov,Weather.Com,https://weather.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.35785888671875,IL,960,,no,,,,
18,,,1-Nov,Twitch.Tv,https://www.twitch.tv/,,,,,,,,,,,,,,,0.4809743923611111,IL,961,,no,,,,
19,,,1-Nov,Bbc.Com,https://www.bbc.com/,,,AdChoices / Do Not Sell My Info,,,,,,,,,,,AdChoices / Do Not Sell My Info,50.996363661024304,IL,962,yes,yes,,,,
20,,,1-Nov,Soundcloud.Com,https://soundcloud.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.35785888671875,IL,963,,no,,,,
21,,,1-Nov,Etsy.Com,https://www.etsy.com/,,,,,,,,,,,,,,Privacy / Do not sell my personal info,0.35785888671875,IL,964,,no,,,,
22,,,1-Nov,Azlyrics.Com,https://www.azlyrics.com/,,,,,,,,,,,,,,,0.6319102647569445,IL,965,,no,,,,
23,,,1-Nov,Foxnews.Com,https://www.foxnews.com/,,,Do Not Sell my Personal Information,,,,,,,,,,,,7.781656087239583,IL,966,yes,yes,,,,
24,,,1-Nov,Vimeo.Com,https://vimeo.com/,,,,,,,,,,,,,,Do Not Sell My Personal Information,0.35785888671875,IL,967,,no,,,,
25,,,1-Nov,Deviantart.Com,https://www.deviantart.com/,,,,,,,,,,,,,,,0.3647078450520833,IL,968,,no,,,,
26,,,1-Nov,Spotify.Com,https://open.spotify.com/,,,Additional CA Privacy Disclosures,no,,,,,,,,,,,0.3643587239583333,IL,969,,yes,,,,
27,,,1-Nov,Dailymotion.Com,https://www.dailymotion.com/us,,,,,,,,,,,,,,,2.364262424045139,IL,970,,no,,,,
28,,,1-Nov,Foodnetwork.Com,https://www.foodnetwork.com/,,,Do Not Sell or Share My Personal Information,,,,,,,,,,,,37.208500434027776,IL,971,,yes,,,,
29,,,1-Nov,Foxsports.Com,https://www.foxsports.com/,,,,,,,,,,,,,,,2.789581976996528,IL,972,,yes,,,,
30,,,1-Nov,Genius.Com,https://genius.com/,,,,,,,,,,,,,,,0.35785888671875,IL,973,,yes,,,,
31,,,1-Nov,Pandora.Com,https://www.pandora.com/,,,,,,,,,,,,,,,0.3424698893229166,IL,974,,yes,,,,
32,,,1-Nov,Gfycat.Com,https://gfycat.com/,,,,,,,,,,,,,,,0.35785888671875,IL,975,,no,,,,
33,,,1-Nov,Npr.Org,https://www.npr.org/,,,,,,,,,,,,,,,0.35785888671875,IL,976,,no,,,,
34,,,1-Nov,Billboard.Com,https://www.billboard.com/,,,,,,,,,,,,,,,0.3672493489583333,IL,977,,no,,,,
35,,,1-Nov,Allmusic.Com,https://www.allmusic.com/,,,,,,,,,,,,,,,11.945558539496528,IL,978,,no,,,,
36,,,1-Nov,Discogs.Com,https://www.discogs.com/,,,,,,,,,,,,,,,0.3598350694444444,IL,979,,no,,,,
37,,,1-Nov,Bandcamp.Com,https://bandcamp.com/,,,,,,,,,,,,,,,0.35785888671875,IL,980,,no,,,,
38,,,1-Nov,Pitchfork.Com,https://pitchfork.com/,,,Your California Privacy Rights.,,,,,,,,,,,,0.35785888671875,IL,981,,yes,,,,
39,,,1-Nov,Last.Fm,https://www.last.fm/,,,,,,,,,,,,,,Do Not Sell My Personal Information,0.4935563151041666,IL,982,,yes,,,,
40,,,1-Nov,Deezer.Com,https://www.deezer.com/us/,,,,,,,,,,,,,,,0.3647078450520833,IL,983,,no,,,,
41,,,1-Nov,Tunein.Com,https://tunein.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Info,0.35785888671875,IL,984,,no,,,,
42,,,1-Nov,Lyricsfreak.Com,https://www.lyricsfreak.com/,,,,,,,,,,,,,,,0.3589021809895833,IL,985,,no,,,,
43,,Ticket Brokers,1-Nov,Fandango.Com,https://www.fandango.com/,,,,,,,,,,,,,,,2.9718223741319445,IL,986,,yes,,,,
44,,,1-Nov,Ticketmaster.Com,https://www.ticketmaster.com/,,,,,,,,,,,,,,,10.116213921440972,IL,987,,yes,,,,
45,,,1-Nov,Eventbrite.Com,https://www.eventbrite.com/,,,CA Privacy Notice,,,,,,,,,,,,0.35785888671875,IL,988,,yes,,,,
46,,,1-Nov,Amctheatres.Com,https://www.amctheatres.com/,,,,,,,,,,,,,,,0.3592195638020833,IL,989,,no,,,,
47,,,1-Nov,Stubhub.Com,https://www.stubhub.com/,,,,,,,,,,,,,,,0.35785888671875,IL,990,,no,,,,
48,,,1-Nov,Cinemark.Com,https://www.cinemark.com/,,,,,,,,,,,,,,Do Not Sell My Personal Information,5.086940375434028,IL,991,,yes,,,,
49,,,1-Nov,Songkick.Com,https://www.songkick.com/,,,,,,,,,,,,,,,1.3556911892361112,IL,992,,no,,,,
0,,,1-Nov,Livenation.Com,https://www.livenation.com/,,,,,,,,,,,,,,,13.338071560329862,IL,993,,yes,,,,
1,,,1-Nov,Vividseats.Com,https://www.vividseats.com/,,,,,,,,,,,,,,Do Not Sell or Share My Information,0.35785888671875,IL,994,,no,,,,
2,,,1-Nov,Skiddle.Com,https://www.skiddle.com/,,,,,,,,,,,,,,,0.3613538953993055,IL,995,,no,,,,
3,,,1-Nov,Residentadvisor.Net,https://ra.co/,,,,,,,,,,,,,,,0.4296188693576389,IL,996,,no,,,,
4,,,1-Nov,Seatgeek.Com,https://seatgeek.com/,,,,,,,,,,,,,,,0.35785888671875,IL,997,,no,,,,
5,,,1-Nov,Broadway.Com,https://www.broadway.com/,,,,,,,,,,,,,,,0.4205341254340278,IL,998,,no,,,,
6,,,1-Nov,Cirquedusoleil.Com,https://www.cirquedusoleil.com/,,,,,,,,,,,,,,,18.62275417751736,IL,999,,no,,,,
7,,,1-Nov,Goldstar.Com,https://www.goldstar.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1000,,no,,,,
8,,,1-Nov,Ticketcity.Com,https://www.ticketcity.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1001,,no,,,,
9,,,1-Nov,Theatermania.Com,https://www.theatermania.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1002,,no,,,,
10,,,1-Nov,Etix.Com,https://www.etix.com/ticket/online/?,,,,,,,,,,,,,,,0.35785888671875,IL,1003,,no,,,,
11,,,1-Nov,Digitick.Com,https://www.seetickets.com/fr/,,,,,,,,,,,,,,,0.3589021809895833,IL,1004,,no,,,,
12,,Stock Photo Websites,1-Nov,Shutterstock.Com,https://www.shutterstock.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1005,,no,,,,
13,,,1-Nov,Pixabay.Com,https://pixabay.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1006,,no,,,,
14,,,1-Nov,Gettyimages.Com,https://www.gettyimages.com/,,,,,,,,,,,,,,,0.3578971354166667,IL,1007,,no,,,,
15,,,1-Nov,123Rf.Com,https://www.123rf.com/,,,,,,,,,,,,,,,0.7277978515625,IL,1008,,no,,,,
16,,,1-Nov,Istockphoto.Com,https://www.istockphoto.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1009,,no,,,,
17,,,1-Nov,Dreamstime.Com,https://www.dreamstime.com/,,,,,,,,,,,,,,,0.3602492947048611,IL,1010,,no,,,,
18,,,1-Nov,All-Free-Download.Com,https://all-free-download.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1011,,no,,,,
19,,,1-Nov,Depositphotos.Com,https://depositphotos.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1012,,no,,,,
20,,,1-Nov,500Px.Com,https://500px.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1013,,no,,,,
21,,,1-Nov,Creativemarket.Com,https://creativemarket.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1014,,no,,,,
22,Finance,Business News Websites,1-Nov,Forbes.Com,https://www.forbes.com/?sh=112eecaf2254,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.3424709743923611,IL,1015,,yes,,,,
23,,,1-Nov,Businessinsider.Com,https://www.businessinsider.com/,,,,,,,,,,,,,,,38.02788519965278,IL,1016,,no,,,,
24,,,1-Nov,Wsj.Com,https://www.wsj.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.3598272026909722,IL,1017,,no,,,,
25,,,1-Nov,Bloomberg.Com,https://www.bloomberg.com/,,,,,,,,,,,,,,,40.836819118923614,IL,1018,,yes,,,,
26,,,1-Nov,Reuters.Com,https://www.reuters.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1019,,no,,,,
27,,,1-Nov,Finance.Yahoo.Com,https://finance.yahoo.com/?guccounter=1,,,,,,,,,,,,,,,0.3608474392361111,IL,1020,,no,,,,
28,,,1-Nov,Money.Cnn.Com,https://www.cnn.com/business,,,,,,,,,,,,,,,22.77158203125,IL,1021,,yes,,,,
29,,,1-Nov,Cnbc.Com,https://www.cnbc.com/,,,,,,,,,,,,,,Do Not Sell My Personal Information,36.55663302951389,IL,1022,,yes,,,,
30,,,1-Nov,Entrepreneur.Com,https://www.entrepreneur.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1023,,no,,,,
31,,,1-Nov,Ibtimes.Com,https://www.ibtimes.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1024,,no,,,,
32,,,1-Nov,Bizjournals.Com,https://www.bizjournals.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1025,,no,,,,
33,,,1-Nov,Seekingalpha.Com,https://seekingalpha.com/,,,,,,,,,,,,,,Do Not Sell My Personal Information,0.35785888671875,IL,1026,, no,,,,
34,,,1-Nov,Fortune.Com,https://fortune.com/,,,,,,,,,,,,,,Do Not Sell/Share My Personal Information,0.35785888671875,IL,1027,,yes,,,,
35,,,1-Nov,Inc.Com,https://www.inc.com/,,,,,,,,,,,,,,DO NOT SELL MY DATA,3.8781062825520833,IL,1028,,yes,,,,
36,,,1-Nov,Economist.Com,https://www.economist.com/,,,,,,,,,,,,,,,4.500508626302083,IL,1029,,yes,,,,
37,,,1-Nov,Ft.Com,https://www.ft.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1030,,no,,,,
38,,,1-Nov,Fastcompany.Com,https://www.fastcompany.com/,,,,,,,,,,,,,,,4.881871744791667,IL,1031,,yes,,,,
39,,,1-Nov,Foxbusiness.Com,https://www.foxbusiness.com/,,,,,,,,,,,,,,,3.818120388454861,IL,1032,,no,,,,
40,,,1-Nov,Thestreet.Com,http://hestreet.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1033,,no,,,,
41,,,1-Nov,Business-Standard.Com,https://www.business-standard.com/,,,,,,,,,,,,,,,0.3578591579861111,IL,1034,,no,,,,
42,,Bank Websites,1-Nov,Chase.Com,https://www.chase.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1035,,no,,,,
43,,,1-Nov,Wellsfargo.Com,https://www.wellsfargo.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1036,,no,,,,
44,,,1-Nov,Bankofamerica.Com,https://www.bankofamerica.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1037,,no,,,,
45,,,1-Nov,Americanexpress.Com,https://www.americanexpress.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1038,,no,,,,
46,,,1-Nov,Capitalone.Com,https://www.capitalone.com/,,,,,,,,,,,,,,,0.35785888671875,IL,1039,,no,,,,
47,,,1-Nov,Hdfcbank.Com,https://www.hdfcbank.com/,,,,,,,,,,,,,,,0.4108699544270833,IL,1040,,no,,,,
48,,,1-Nov,Citi.Com,https://www.citi.com/,,,,,,,,,,,,,,Do Not Sell or Share My Personal Information,0.35785888671875,IL,1041,,no,,,,
49,,,1-Nov,Icicibank.Com,https://www.icicibank.com/,,,,,,,,,,,,,,,0.9771986219618056,IL,1042,,no,,,,
0,,,1-Nov,Enotes.Com,https://www.enotes.com/,,,,,,,,,,,,,,,0.35785888671875,IL,893,,no,,,,
1,,,1-Nov,Education.Com,https://www.education.com/,,,,,,,,,,,,,,,0.35785888671875,IL,894,,no,,,,
2,,,1-Nov,Mheducation.Com,https://www.mheducation.com/,,,,,,,,,,,,,,,0.3608650716145833,IL,895,,no,,,,
3,,,1-Nov,Lynda.Com,https://www.linkedin.com/learning/?trk=lynda_redirect_learning,,,,,,,,,,,,,,,0.35785888671875,IL,896,,no,,,,
4,,Best Freelance Websites,1-Nov,Fiverr.Com,https://www.fiverr.com/,,,,,,,,,,,,,,,0.35785888671875,IL,897,,no,,,,
5,,,1-Nov,Behance.Net,https://www.behance.net/,,,,,,,,,,,,,,Do not sell or share my personal information,0.3873057725694444,IL,898,,no,,,,
6,,,1-Nov,Upwork.Com,https://www.behance.net/,,,,,,,,,,,,,,Do not sell or share my personal information,0.3873057725694444,IL,899,,no,,,,
7,,,1-Nov,Dribbble.Com,https://dribbble.com/,,,,,,,,,,,,,,,0.35785888671875,IL,900,,no,,,,
8,,,1-Nov,Freelancer.Com,https://www.freelancer.com/,,,,,,,,,,,,,,,0.3595364040798611,IL,901,,no,,,,
9,,,1-Nov,Justanswer.Com,https://www.justanswer.com/,,,,,,,,,,,,,,,0.35785888671875,IL,902,,no,,,,
10,,,1-Nov,Peopleperhour.Com,https://www.peopleperhour.com/,,,,,,,,,,,,,,,0.35785888671875,IL,903,,no,,,,
